Timestamp,PV(W),SOC(%),Battery(W),Meter(W),Load(W),MPP1(A),MPP2(A),MPP1(V),MPP2(V),IT1(°C),MPP3(A),MPP4(A),MPP3(V),MPP4(V),IT2(°C),AVG,Difference
2023-10-01 16:00:00,59471.18,0.0,38.24,745.0,58764.42,2.966666666666667,0.3166666666666667,374.64166666666665,279.6,38.208333333333336,3.966666666666667,3.775,352.26666666666665,379.5916666666667,45.083333333333336,2062.5876470588237,-57408.592352941174
2023-10-01 17:00:00,11254.78,0.0,-456.36,-1378.0,12176.42,0.4333333333333333,0.1166666666666666,229.025,192.6,34.300000000000004,1.0,0.8166666666666668,338.925,364.15,40.56666666666667,0.0,-11254.78
2023-10-01 18:00:00,102.41,0.0,0.0,-1969.0,2071.41,0.0,0.0,101.65833333333336,81.80833333333334,30.125,0.05,0.0,113.64166666666668,97.36666666666667,37.15,0.0,-102.41
2023-10-01 19:00:00,0.0,0.0,0.0,-1865.0,1865.0,0.0,0.0,0.0,0.0,28.766666666666666,0.0166666666666666,0.0,0.0,0.0,34.81666666666667,0.0,0.0
2023-10-01 20:00:00,0.0,0.0,0.0,-1758.0,1758.0,0.0,0.0,0.0,0.0,28.35,0.0083333333333333,0.0,0.0,0.0,33.766666666666666,0.0,0.0
2023-10-01 21:00:00,0.0,0.0,-767.31,-1790.0,1022.69,0.0,0.0,0.0,0.0,28.566666666666663,0.0416666666666666,0.0,0.0,0.0,33.208333333333336,0.0,0.0
2023-10-01 22:00:00,0.0,0.0,0.0,-1485.0,1485.0,0.0,0.0,0.0,0.0,28.433333333333334,0.025,0.0,0.0,0.0,32.875,0.0,0.0
2023-10-01 23:00:00,0.0,0.0,0.0,-1470.0,1470.0,0.0,0.0,0.0,0.0,28.058333333333334,0.0333333333333333,0.0,0.0,0.0,32.64166666666667,0.0,0.0
2023-10-02 00:00:00,0.0,0.0,0.0,-1412.0,1412.0,0.0,0.0,0.0,0.0,27.96666666666667,0.0916666666666666,0.0,0.0,0.0,32.53333333333333,0.0,0.0
2023-10-02 01:00:00,0.0,0.0,0.0,-1274.0,1274.0,0.0,0.0,0.0,0.0,27.933333333333334,0.0583333333333333,0.0,0.0,0.0,32.483333333333334,0.0,0.0
2023-10-02 02:00:00,0.0,0.0,0.0,-1307.0,1307.0,0.0,0.0,0.0,0.0,27.88333333333333,0.0583333333333333,0.0,0.0,0.0,32.4,0.0,0.0
2023-10-02 03:00:00,0.0,0.0,0.0,-1286.0,1286.0,0.0,0.0,0.0,0.0,27.775,0.0666666666666666,0.0,0.0,0.0,32.31666666666666,0.0,0.0
2023-10-02 04:00:00,0.0,0.0,0.0,-2435.0,2435.0,0.0,0.0,0.0,0.0,27.8,0.0333333333333333,0.0,0.0,0.0,32.3,0.0,0.0
2023-10-02 05:00:00,85.99,0.0,0.0,-2593.0,2678.99,0.0,0.0,93.55833333333334,87.84166666666665,27.816666666666663,0.0666666666666666,0.0,124.25,95.66666666666669,32.21666666666667,0.0,-85.99
2023-10-02 06:00:00,11580.9,0.0,-3948.22,-2392.0,10024.68,0.075,0.525,206.78333333333333,221.15833333333333,29.35833333333333,0.775,0.5416666666666666,354.7583333333334,347.2166666666667,34.541666666666664,2711.4629411764704,-8869.437058823529
2023-10-02 07:00:00,83068.81,0.0,0.0,720.0,82348.81,0.3666666666666667,3.766666666666667,233.76666666666665,372.3416666666666,34.99166666666667,4.541666666666667,4.466666666666667,372.7,399.2,44.208333333333336,7112.426470588235,-75956.38352941176
2023-10-02 08:00:00,131321.46,0.0,0.0,1945.0,129376.46,0.8583333333333334,6.45,216.7,345.225,40.708333333333336,7.316666666666666,7.233333333333333,362.7166666666667,390.19166666666666,47.04166666666666,12872.67294117647,-118448.78705882352
2023-10-02 09:00:00,190763.71,0.0,-13304.28,1814.0,175645.43,2.1083333333333334,8.424999999999999,371.875,340.975,46.69166666666666,10.741666666666667,10.675,354.7416666666666,381.5,48.76666666666667,17165.32705882353,-173598.38294117647
2023-10-02 10:00:00,234515.51,0.0,0.0,3517.0,230998.51,3.7916666666666665,9.308333333333334,395.5333333333333,338.84166666666664,52.3,13.275,13.208333333333334,348.575,376.325,50.19166666666666,21113.931764705885,-213401.57823529412
2023-10-02 11:00:00,255546.26,0.0,0.0,3785.0,251761.26,4.975,9.166666666666666,392.25833333333327,338.18333333333334,56.40833333333333,14.533333333333331,14.541666666666666,345.5333333333333,371.9583333333333,51.15833333333333,20128.209411764707,-235418.05058823532
2023-10-02 12:00:00,255155.16,0.0,-4422.82,7844.0,242888.34,5.525,8.266666666666667,396.2833333333333,337.9166666666667,57.708333333333336,14.741666666666667,14.625,342.4166666666667,370.26666666666665,51.39166666666666,20406.330588235294,-234748.82941176472
2023-10-02 13:00:00,233682.62,0.0,-38.08,7400.0,226244.54,5.841666666666666,6.733333333333333,391.7916666666667,335.675,55.93333333333334,13.475,13.375,343.01666666666665,371.26666666666665,50.75,18774.686470588236,-214907.93352941176
2023-10-02 14:00:00,188654.44,0.0,-75.50999999999999,4491.0,184087.93,5.841666666666666,4.25,378.3083333333333,347.225,52.28333333333333,10.791666666666666,10.716666666666669,346.8416666666667,374.06666666666666,49.46666666666667,13719.38411764706,-174935.05588235293
2023-10-02 15:00:00,125921.24,0.0,38.39,598.0,125361.63,4.891666666666667,1.7583333333333335,377.9666666666667,294.375,47.06666666666666,7.208333333333333,7.166666666666667,347.6333333333334,372.025,47.55833333333334,7384.187647058824,-118537.05235294119
2023-10-02 16:00:00,57799.24,0.0,0.0,369.0,57430.24,2.6666666666666665,0.575,380.69166666666666,201.78333333333333,40.9,3.8083333333333336,3.625,351.2416666666666,376.25,45.15833333333333,1727.2811764705882,-56071.95882352941
2023-10-02 17:00:00,11315.47,0.0,-684.09,-2098.0,12729.38,0.4000000000000001,0.1583333333333333,222.21666666666667,193.25,35.28333333333333,0.925,0.7833333333333333,333.7416666666667,360.7083333333333,40.833333333333336,0.0,-11315.47
2023-10-02 18:00:00,60.21,0.0,0.0,-2379.0,2439.21,0.0,0.0,96.49166666666667,58.14166666666667,30.866666666666664,0.0166666666666666,0.0,119.875,116.55,37.56666666666667,0.0,-60.21
2023-10-02 19:00:00,0.0,0.0,0.0,-2426.0,2426.0,0.0,0.0,0.0,0.0,29.35833333333333,0.0166666666666666,0.0,0.0,0.0,35.2,0.0,0.0
2023-10-02 20:00:00,0.0,0.0,-75.50999999999999,-2266.0,2190.49,0.0,0.0,0.0,0.0,28.891666666666666,0.0,0.0,0.0,0.0,34.15,0.0,0.0
2023-10-02 21:00:00,0.0,0.0,-502.43,-1946.0,1443.57,0.0,0.0,0.0,0.0,29.183333333333334,0.0083333333333333,0.0,0.0,0.0,33.61666666666667,0.0,0.0
2023-10-02 22:00:00,0.0,0.0,79.6,-1579.0,1658.6,0.0,0.0,0.0,0.0,28.78333333333333,0.0416666666666666,0.0,0.0,0.0,33.3,0.0,0.0
2023-10-02 23:00:00,0.0,0.0,38.75,-1484.0,1522.75,0.0,0.0,0.0,0.0,28.58333333333333,0.05,0.0,0.0,0.0,33.108333333333334,0.0,0.0
2023-10-03 00:00:00,0.0,0.0,38.48,-1458.0,1496.48,0.0,0.0,0.0,0.0,28.45833333333333,0.0083333333333333,0.0,0.0,0.0,32.99166666666667,0.0,0.0
2023-10-03 01:00:00,0.0,0.0,38.06,-1435.0,1473.06,0.0,0.0,0.0,0.0,28.45833333333333,0.0166666666666666,0.0,0.0,0.0,32.891666666666666,0.0,0.0
2023-10-03 02:00:00,0.0,0.0,37.93,-1294.0,1331.93,0.0,0.0,0.0,0.0,28.399999999999995,0.0333333333333333,0.0,0.0,0.0,32.8,0.0,0.0
2023-10-03 03:00:00,0.0,0.0,37.67,-1369.0,1406.67,0.0,0.0,0.0,0.0,28.399999999999995,0.0333333333333333,0.0,0.0,0.0,32.791666666666664,0.0,0.0
2023-10-03 04:00:00,0.0,0.0,37.52,-1321.0,1358.52,0.0,0.0,0.0,0.0,28.399999999999995,0.025,0.0,0.0,0.0,32.7,0.0,0.0
2023-10-03 05:00:00,38.94,0.0,112.31,-1819.0,1970.25,0.0,0.0,85.48333333333333,94.575,28.34166666666667,0.0416666666666666,0.0,110.35833333333336,88.75,32.708333333333336,0.0,-38.94
